irasas,R,klase,ritmas,RR_pre,RR_post,RR_vid,RR_sant,R_ecg,P_on,P_peak,P_off,QRS_on,QRS_off,T_on,T_peak,T_off,T_tipas,rastas,PR,QRS,QT,QTc,P_amp,T_amp,ST,QRS_max,QRS_min,P_yra,RR_sant_vid,RR_sant_post
233,23196.0,N,(N,-0.6480163015204194,-1.426122242299629,-0.8413351320098298,1.0004880429477796,23197.0,23134.0,23148.0,23167.0,23173.0,23207.0,,23231.0,23262.0,3.0,True,-1.6586310452905746,-0.4210222459088654,-2.0477503126956424,-1.923813064625148,1.6130657468893332,-0.463784085299661,-0.2892403149170549,1.0766132147422822,1.0456362453837273,1.0,0.41137384257612447,1.8868124001521982
233,584417.0,N,(N,0.06902359243128094,-0.7140696867918574,-0.7706261112397818,1.277699198491277,584417.0,584348.0,584367.0,584389.0,584402.0,584432.0,584467.0,584497.0,584529.0,1.0,True,-0.6315952461108918,-0.6681480565709034,-0.8754765985536059,-1.1016781483933158,0.9961618977962899,-1.1214822928633428,-0.3490600807563779,0.5451374711743397,1.1137525827094097,1.0,1.7717081215355932,1.0247969002773198
201,86003.0,N,(AFIB,-1.1043144158533198,-0.7401203900421416,-0.749020577115601,0.760615958936071,86004.0,,,,85983.0,86015.0,86065.0,86087.0,86114.0,0.0,True,,-0.5445851512398844,-0.752079365486024,0.29500254663930886,,0.09480891290510997,0.08463322157871651,-0.43277789699067415,1.0942907720449289,0.0,-0.7657296466641258,-0.58269857273697
100,502888.0,N,(N,0.24285144551048157,0.015350004216103849,0.02877865135492303,0.9778534923339014,502888.0,502803.0,502822.0,502844.0,502867.0,502894.0,502963.0,502982.0,503041.0,4.0,True,0.05309528667556336,-0.8534924145674317,0.5744408899904906,0.30058888985308735,0.23689562198946765,-0.3106214890177074,0.24913757763685587,-0.0784607346120459,0.7731708960809979,1.0,0.300301273982938,0.05843437623867658
230,615612.0,N,(N,-0.19171818718751915,-0.5056640607895826,-0.4809155400291702,1.0223509933774837,615613.0,615541.0,615548.0,615570.0,615600.0,615622.0,615623.0,615690.0,615725.0,0.0,True,-0.2892499797176642,-1.1623996778949792,-0.9371752150873978,-0.970645861933855,0.23689562198946765,1.040813184058351,0.5631913482933038,0.8852819470578231,-1.095162927709148,1.0,0.5186600044566172,0.28905163948469687
108,192059.0,N,(N,1.0576695068192326,0.5971490434724535,0.7574743931795805,0.9844982322545552,192061.0,,,,192036.0,192072.0,192141.0,192193.0,192241.0,0.0,True,,-0.29745934057784634,1.5307694462642574,0.5768877175337567,,0.12183760636663112,0.009858514279562218,-0.5532457321994078,0.2282401974755386,0.0,0.33290843032595724,0.1622583414802593
222,98029.0,N,(N,0.5144574659467319,-0.2538405960368341,0.03172486055367515,1.0619469026548674,98029.0,,,,97988.0,98037.0,98080.0,98093.0,98190.0,5.0,True,,0.5056995440737765,1.4382215214635699,0.9397363200546557,,-0.40972669837661857,-0.0798711344794229,-1.3540025191751075,0.8899417600678817,0.0,0.7129655784548556,0.7238689185727266
209,374425.0,N,(N,-0.3872745219016193,-0.722753254541952,-0.651795673556785,1.0214094558429971,374426.0,,,,374413.0,374440.0,374470.0,374507.0,374531.0,0.0,True,,-0.8534924145674317,-1.1531203729556678,-1.0561688885504967,,0.4551914923920589,0.3986869922351644,0.2191656817860018,0.023891185498491244,0.0,0.5140396789124381,0.4022451386798251
117,153788.0,N,(N,1.7964378824058322,1.257100192479657,1.3987659287745964,0.9930715935334872,153789.0,153702.0,153723.0,153742.0,153767.0,153798.0,153856.0,153890.0,153928.0,0.0,True,0.12156433995420804,-0.6063666039053938,0.17339988252084695,-1.0745736398699115,0.5928016887739157,1.1759566513659567,0.7276957043514435,-0.6949725971508588,-0.35561412245888174,1.0,0.3749797431155499,0.11480451098262
219,74649.0,N,(AFIB,-0.18085394637006894,-0.13227064753550755,-0.202989805613566,0.9188588366061504,74649.0,74567.0,74583.0,74599.0,74631.0,74659.0,74717.0,74745.0,74782.0,1.0,True,0.05309528667556336,-0.7917109619019221,-0.13509320014810983,-0.07375150483194819,-0.1901916581518699,-1.1935588087607327,-0.2144656076179003,0.5663965009170576,1.1429452987061306,1.0,0.010801912730574148,-0.2081263567199247
209,446031.0,N,(N,-0.3112248361794692,-0.722753254541952,-0.6616163708859585,1.057347670250896,446032.0,445953.0,445966.0,446000.0,446014.0,446038.0,446080.0,446111.0,446156.0,5.0,True,-0.15231187316037276,-1.0388367725639602,-0.412736974550171,-0.2630633862406437,0.1419873375136149,0.5002393148279276,0.12949804595820907,0.05617978709183279,-0.06368696249167169,1.0,0.6903961638735518,0.5091536018285825
106,20989.0,N,(N,0.37322233531988186,0.08481854621686226,0.18001739022419136,0.9679507931369378,20988.0,20933.0,20949.0,20962.0,20969.0,20998.0,21044.0,21086.0,21168.0,5.0,True,-1.8640382051265114,-0.7299295092364128,1.3456735966628837,0.9794911296520138,0.18944147975154133,0.37410541200749536,0.03976839719922395,-0.19184222657320674,1.0942907720449289,1.0,0.25170661643590336,0.10577918000777649
103,470900.0,N,(N,0.8077919680178817,0.17165422371781017,0.2467981320625706,1.0738042445359517,470901.0,,,,470885.0,470913.0,470962.0,470996.0,471027.0,0.0,True,,-0.7917109619019221,-0.412736974550171,-1.102950431414242,,0.815574071879008,0.2790474605565176,0.9844907525238389,0.6661309374263539,0.0,0.7711520846456204,0.4209434146110489
112,186362.0,N,(N,-0.09394001983046905,-0.27120773153702366,-0.24325466466317655,0.9631301730624529,186363.0,,,,186351.0,186385.0,186427.0,186447.0,186518.0,4.0,True,,-0.4210222459088654,0.3584957321222213,0.3919842579710979,,-0.5358606011970507,-0.09482607593925377,-0.8296131188547379,0.45205102011706644,0.0,0.22805080532575842,0.06160875503865051
209,499366.0,N,(N,-0.33295331781436915,-0.5490818995400566,-0.6242977210351001,1.0308370044052864,499366.0,,,,499354.0,499383.0,499417.0,499450.0,499480.0,0.0,True,,-0.7299295092364128,-0.9063259068205022,-0.8152243311194572,,0.7074592980329232,0.6678759385121198,0.2687700845190099,0.3450110614624227,0.0,0.560302670929095,0.1782892344846486
123,601682.0,N,(N,1.4270536946125323,2.142824102989324,0.9617448976263838,1.0193050193050197,601683.0,601584.0,601603.0,601625.0,601670.0,601691.0,601764.0,601798.0,601827.0,0.0,True,1.559414458805766,-1.2241811305604886,0.0500026494532645,-1.0057616858557317,0.11826026639465168,0.7434975559816182,0.21922769471719417,1.161649333713153,-0.6961958090872938,1.0,0.5037127598716338,-0.6892467932174494
209,518525.0,N,(N,-0.3764102810841696,-0.5230311962897725,-0.585014931718407,0.9956709956709956,518527.0,518449.0,518465.0,518495.0,518517.0,518533.0,518572.0,518608.0,518641.0,0.0,True,0.32697149979014556,-1.5330883938880362,-0.9680245233542935,-0.848445987005608,0.26062269310843084,0.5993445241868384,0.4435518166146567,0.1270432195675585,0.072545712159693,1.0,0.387735563946499,0.08228021251617562
231,195959.0,N,(BII,3.3608885601186347,2.4467489742426416,2.9484719673181394,0.9715639810426544,195959.0,195892.0,195905.0,195922.0,195944.0,195967.0,196075.0,196155.0,196216.0,0.0,True,-0.7685333526681832,-1.1006182252294698,3.597673100146268,0.894238854399594,0.6877099732497683,0.15787586431532585,0.024813455739393083,0.9065409768005405,0.7439781800842767,1.0,0.2694373003069457,0.18284832935102174
209,625198.0,N,(N,-0.3112248361794692,-0.566449035040246,-0.5771583738550682,1.0181190681622088,625200.0,625119.0,625134.0,625165.0,625188.0,625207.0,625240.0,625275.0,625310.0,0.0,True,0.3954405530687916,-1.3477440358915076,-1.0297231398880846,-0.9772485047515964,0.40298511982220964,0.49122975034075383,0.35382216785567155,0.24751105477629207,-0.024763341162710294,1.0,0.4978930446095482,0.23424612516034868
117,459337.0,N,(N,1.7095239558662325,1.074745269727667,1.3251106988057961,0.9917743830787308,459336.0,,,,459316.0,459336.0,459397.0,459435.0,459472.0,0.0,True,,-1.2859625832259984,0.01915334118636888,-1.167912888314475,,0.815574071879008,0.5482364068334726,-1.0280307297867695,-0.08314877315615261,0.0,0.36861405467429653,0.21074423107655374
215,382113.0,N,(N,-0.8327083954170693,-1.0614123967956481,-0.9513269420965704,0.970573051109964,382115.0,,,,382106.0,382122.0,382124.0,382170.0,382201.0,0.0,True,,-1.5330883938880362,-1.8626544630942683,-1.532921142343566,,0.8426027653405289,0.7725605287309354,-0.5107276727139722,-0.07341786782391226,0.0,0.26457459572767666,0.40164788469575446
219,606665.0,N,(AFIB,0.1450732781534315,-0.3493598412878766,0.3214354317642866,0.859882462109496,606665.0,,,,606650.0,606680.0,606734.0,606758.0,606803.0,1.0,True,,-0.6681480565709034,-0.07339458361431861,-0.299863223548257,,-1.1935588087607327,-0.27428537345722365,1.6080889583102245,0.6564000320941136,0.0,-0.27860773862078114,0.45110587580583117
228,191517.0,N,(N,0.9164343761923816,0.06745141071667239,0.15644771663417603,1.138662316476346,191516.0,191398.0,191414.0,191436.0,191478.0,191527.0,191564.0,191610.0,191731.0,5.0,True,1.1486001391338914,0.5056995440737765,3.0115362430752493,2.095466064846903,0.07080612415672484,0.5272680082894488,0.817425353110428,-0.7233179701411491,0.9094035707323624,1.0,1.0894244801224817,0.6652409465460022
100,555914.0,N,(N,0.39495081695478135,-0.10621994428522274,-0.003629649831348669,1.0372157133011717,555915.0,555830.0,555848.0,555873.0,555892.0,555922.0,556010.0,556047.0,556089.0,0.0,True,-0.08384281988172738,-0.6681480565709034,1.2839749801290923,0.8952430674245123,0.1657144086325781,0.03174196149489372,0.17436287033770193,0.34671986024230805,0.7342472747520364,1.0,0.5916043562799753,0.3724925609473728
213,504560.0,N,(N,-0.35468179944926914,-0.870373906293563,-0.8570482477365067,1.1411706837186424,504560.0,,,,504548.0,504571.0,504614.0,504656.0,504684.0,0.0,True,,-1.1006182252294698,-0.5978328241515454,-0.43563181550624963,,1.5543583598272532,-0.49860949535468685,2.1679100748684577,-0.13180329981735392,0.0,1.1017335733017397,0.7477410746694485
203,207343.0,N,(AFIB,-1.0717216934009697,-1.3479701325487758,-0.8531199688048374,0.8149239077074129,207342.0,,,,207311.0,207402.0,,,,,True,,3.1005205560251756,,,,,0.23418263617702503,-0.43986424023824655,0.5104364521105087,0.0,-0.499228956283219,0.6903331108047555
112,28354.0,N,(N,-0.19171818718751915,-0.40146124778844516,-0.40627824032745297,0.9911717495987158,28354.0,28283.0,28301.0,28321.0,28333.0,28375.0,28397.0,28442.0,28474.0,1.0,True,-0.905471459225474,0.07322937541521102,-0.44358628281706663,-0.4121649831198326,0.5453475465359893,-0.716051890940525,-0.03500631009993001,-0.6099364781799883,0.3644728721269035,1.0,0.3656568036253416,0.12979326256570778
222,528368.0,N,(AFIB,-0.007026093290869181,0.9792260244766241,-0.6046563263767536,1.1528384279475985,528368.0,,,,528358.0,528375.0,528391.0,528445.0,528483.0,0.0,True,,-1.4713069412225268,-0.9371752150873978,-1.113462878535764,,-0.09439194132553824,-0.09482607593925377,-0.9642536405586164,0.8315563280744397,0.0,1.158989683365788,-0.9720709020875381
215,476266.0,N,(N,-0.604559338250619,-0.757487525542331,-0.9179365711773813,1.060375443937088,476266.0,,,,476247.0,476276.0,476277.0,476338.0,476373.0,0.0,True,,-0.7299295092364128,-0.9063259068205022,-0.5526075226643931,,0.6624114755970545,0.5332814653736421,-0.4115188672479563,-0.160996015814075,0.0,0.7052540952803286,0.1564555878892238
123,371617.0,N,(N,1.9919942171199334,1.144213811728425,1.3378776053337214,1.0496719775070291,371618.0,,,,371605.0,371625.0,371697.0,371732.0,371760.0,0.0,True,,-1.2859625832259984,-0.011695967080526738,-1.3165218620496317,,0.7615166849559656,0.2790474605565176,0.8781956038102504,-0.30695959579768,0.0,0.6527299020892057,0.3495845199133801
119,196109.0,N,(N,0.6665568373910321,-0.879057474043658,0.31063266470219647,1.0117939168218495,196110.0,,,,196094.0,196122.0,,196152.0,196221.0,2.0,True,,-0.7917109619019221,-0.8754765985536059,-1.475160283965721,,-0.1754780217101012,0.2491375776368568,1.423844033873338,0.8802108547356416,0.0,0.4668541776093093,2.3317901721389735
219,249378.0,N,(AFIB,0.872977412922582,-0.41882838328863503,0.2369774347333971,1.09628217349857,249379.0,,,,249368.0,249388.0,249436.0,249473.0,249513.0,1.0,True,,-1.2859625832259984,-0.3201890497494842,-1.0512985790089042,,-1.3287022760683385,-0.005096427180268317,1.2183400796937336,0.7342472747520364,0.0,0.8814560773832701,1.4449497597800463
100,607475.0,N,(N,0.3514938536849814,-0.08885280878503322,-0.06550004300514035,1.0461430081014442,607475.0,607396.0,607413.0,607433.0,607454.0,607481.0,607553.0,607566.0,607643.0,4.0,True,-0.3577190329963096,-0.8534924145674317,1.037180513993926,0.6823961814365624,0.2843497642273941,-0.2565641020946653,0.1444529874180402,-0.04302901837418289,0.7147854640875559,1.0,0.6354124963650226,0.30289426939136216
219,135957.0,N,(AFIB,-0.6262878198855194,-0.21910632503645475,-0.20790015427815273,0.7683741648106904,135958.0,,,,135941.0,135971.0,136022.0,136044.0,136077.0,1.0,True,,-0.6681480565709034,-0.5978328241515454,-0.14827892867881476,,-1.0764344704274744,-0.15464584177857715,1.3458942581500395,0.8120945174099591,0.0,-0.727658475344278,-0.5981126236406934
113,440838.0,N,(N,1.8073021232232824,0.875023211475487,0.6720343264157739,1.2005571030640667,440839.0,440772.0,440787.0,440800.0,440822.0,440845.0,440924.0,440960.0,440993.0,0.0,True,-0.905471459225474,-1.1006182252294698,0.4818929651898038,-0.8152778206329451,-0.40373529822253873,1.7615783430322491,0.38373205077533357,1.4380167203684828,0.42285830412034536,1.0,1.3931554022027282,0.4744292467049277
105,77257.0,N,(N,-0.03961881574321891,-0.2798912992871182,-0.3149457551661417,1.009671179883946,77257.0,77188.0,77202.0,77216.0,77229.0,77276.0,77333.0,77362.0,77372.0,0.0,True,-1.5216929387332838,0.3821366387427584,-0.38188766628327603,-0.478069461672945,0.8537994710825109,0.23896194469988952,-0.06491619301959203,0.3325471737471629,0.9969817187225258,1.0,0.45643745460196067,0.13522947102788244
231,201877.0,N,(BII,3.7954581928166338,2.49885038074321,2.1088023456738245,1.2151197308529589,201877.0,201806.0,201820.0,201840.0,201869.0,201883.0,201986.0,202073.0,202140.0,0.0,True,-0.015373766603082015,-1.656651299219055,3.5668237918793717,0.6658169015037527,1.4469762490565903,0.42816279893053755,0.5482364068334726,0.9703180660286934,1.0748289613804483,1.0,1.4646173234739641,0.3755633999992347
121,142695.0,N,(N,0.8077919680178817,0.23243919796847365,0.40392928932934236,1.0220078384082,142695.0,,,,142675.0,142710.0,142720.0,142787.0,142917.0,5.0,True,,-0.3592407932433554,2.672193852139398,1.876505411018268,,0.32004802508445285,0.608056172672796,-0.49655498621882715,1.152676204038371,0.0,0.5169760698155434,0.3459040060970735
113,89757.0,N,(N,1.0468052660017813,0.6926682887234963,0.8507710178067273,0.957051961823966,89758.0,89693.0,89709.0,89722.0,89746.0,89776.0,89834.0,89866.0,89898.0,0.0,True,-0.7000642993895372,-0.6681480565709034,-0.10424389188121422,-0.9451697386752539,0.047079053037761616,1.8967218103398547,0.7276957043514429,1.3175488851597492,0.695323653423075,1.0,0.19822372608625455,0.05947263459844997
122,505363.0,N,(N,-0.007026093290869181,-0.34067627353778207,-0.3237843827623976,1.0248447204968942,505363.0,,,,505339.0,505378.0,505435.0,505469.0,505512.0,0.0,True,,-0.11211498258131766,0.543591581723595,0.5071380235311711,,-0.00429629645380118,0.03976839719922395,0.5663965009170576,0.6953236534230748,0.0,0.5308972554296313,0.25966165947488395
205,286618.0,N,(N,-0.33295331781436915,-0.6098668737907197,-0.5791225133209033,1.0103626943005182,286618.0,,,,286610.0,286625.0,286692.0,286721.0,286761.0,0.0,True,,-1.5948698465535456,-0.13509320014810983,0.08131404121168347,,0.24797150918706326,0.45850675807448754,-0.03594267512661047,1.1332143933738903,0.0,0.4598308633679735,0.2774855406824804
200,544337.0,N,(N,0.10161631488363111,-0.32330913803759254,-0.32476645249531516,1.0640776699029126,544338.0,544255.0,544272.0,544284.0,544322.0,544354.0,544395.0,544432.0,544467.0,0.0,True,0.2585024465115002,-0.5445851512398844,-0.3201890497494842,-0.5283779583955089,-0.11901044479498027,0.2209428157255421,0.09958816303854733,-0.36191446451494846,0.6077455054329118,1.0,0.723421707907212,0.36036108709990033
230,645118.0,N,(PREX,0.11248055570108087,-0.32330913803759254,-0.15094010976894778,0.9992732558139532,645119.0,,,,645100.0,645128.0,645130.0,645165.0,645207.0,5.0,True,,-0.7917109619019221,-1.4924627638915202,-1.7941773469757474,,-0.34665974696640234,-0.13969090031874629,1.1970810499510156,-0.9200066317288217,0.0,0.4054126229544139,0.37297258329385585
213,523018.0,N,(N,-0.6914732647902193,-0.844323203043279,-0.8442813412085814,0.9824046920821116,523018.0,,,,523007.0,523028.0,523071.0,523111.0,523148.0,0.0,True,,-1.2241811305604886,-0.44358628281706663,0.12201529821816652,,1.626434875724643,-0.5434743197341793,1.7781611962519661,0.354741966794663,0.0,0.322634982075398,0.18528384581911148
119,553637.0,N,(N,0.8838416537400322,-0.27120773153702366,-0.051751066744298066,1.212758499824746,553637.0,,,,553627.0,553644.0,553716.0,553746.0,553775.0,0.0,True,,-1.4713069412225268,-0.22764112494879732,-0.9690167254842551,,0.9687366681609612,0.5033715824539802,1.310462541912177,1.152676204038371,0.0,1.4530302590864466,1.1714204201067073
101,491814.0,N,(N,1.0033483027319827,0.4321612562206532,0.5129390296831667,1.0414235705950992,491814.0,,,,491806.0,491836.0,491890.0,491927.0,491962.0,0.0,True,,-0.6681480565709034,0.01915334118636888,-0.8045173021353736,,0.5633062662381435,0.4884166409941495,0.48136038194618674,1.152676204038371,0.0,0.6122532097024741,0.29115954388178794
105,56667.0,N,(N,-0.11566850146536858,-0.43619551878882457,-0.32476645249531516,0.9864077669902916,56667.0,56594.0,56613.0,56628.0,56651.0,56690.0,56737.0,56762.0,56800.0,0.0,True,-0.4261880862749557,-0.11211498258131766,-0.1967918166819017,-0.2050905237153001,0.4267121909411733,0.0677802194435888,-0.3490600807563779,0.2262520250335745,0.6855927480908346,1.0,0.3422789246438832,0.27404016892772987
233,489767.0,N,(N,-0.6262878198855194,-0.8009053642928047,-0.8305323649477387,1.0048543689320388,489767.0,,,,489751.0,489788.0,489818.0,489840.0,489868.0,1.0,True,,-0.23567788791233732,-1.1839696812225633,-0.872723613831772,,-0.9232718741455207,-0.2593304319973928,0.5451374711743397,0.8607490440711607,0.0,0.43280033566892234,0.2023855031966719
234,271532.0,N,(N,-0.34381755863181895,-0.6446011447910991,-0.5840328619854895,1.0082215491129385,271533.0,,,,271510.0,271541.0,271566.0,271635.0,271646.0,0.0,True,,-0.6063666039053938,-0.5978328241515454,-0.446154160445763,,-0.11241107029988569,-0.1696007832384077,0.57348284416463,1.0261744347192467,0.0,0.44932380715234904,0.32224881225825686
121,573886.0,N,(N,0.18853024142323144,-0.21042275728636017,-0.09103385606099071,1.0024884464984003,573885.0,,,,573861.0,573900.0,573906.0,573962.0,574015.0,5.0,True,,-0.11211498258131766,-0.04254527534742299,-0.30302502658196456,,0.23896194469988938,0.608056172672796,-0.8154404323595927,1.0748289613804483,0.0,0.42119024955414225,0.2943442297669222
219,271323.0,N,(AFIB,0.9272986170098317,-0.32330913803759254,-0.2373622462656727,1.3138138138138138,271323.0,271245.0,271273.0,271293.0,271308.0,271332.0,271386.0,271415.0,271455.0,1.0,True,-0.015373766603082015,-1.0388367725639602,-0.2584904332156929,-1.0233525090046744,-0.30882701374668636,-0.9863388255557368,-0.03500631009993001,1.4805347798539186,0.9872508133902855,1.0,1.9489302434172386,1.3188347978404944
121,513639.0,N,(N,1.2532258415333326,0.7274025597238752,0.846842738875058,1.0084925690021231,513640.0,,,,513621.0,513655.0,513676.0,513735.0,513877.0,5.0,True,,-0.4210222459088654,3.104084167875937,1.8704091403234915,,0.1939141222640209,0.5332814653736421,-0.6099364781799883,1.152676204038371,0.0,0.45065375956647485,0.19100670963821736
200,354110.0,N,(N,-0.4090030035365193,-1.0961466677960274,-0.4298479139174691,0.919773095623987,354111.0,354032.0,354044.0,354054.0,354095.0,354127.0,354153.0,354187.0,354209.0,0.0,True,-0.015373766603082015,-0.5445851512398844,-1.2765176060232508,-1.1830071930981116,-0.1901916581518699,0.21193325123836837,0.09958816303854766,-0.20601491306835187,0.5882836947684312,1.0,0.015288376774102818,1.2235639523067297
219,48783.0,N,(AFIB,0.10161631488363111,0.19770492696809427,-0.20691808454523564,1.0166975881261595,48783.0,,,,48760.0,48794.0,48844.0,48876.0,48908.0,1.0,True,,-0.4210222459088654,-0.22764112494879732,-0.42895589420365593,,-1.0403962124787791,-0.09482607593925343,0.6514326198879284,0.9969817187225258,0.0,0.49091753882189987,-0.2795555716304179
201,196137.0,N,(N,4.903610756196535,3.1501179620003192,2.793304949517202,1.2452173913043478,196139.0,196050.0,196068.0,196091.0,196116.0,196148.0,196195.0,196234.0,196266.0,0.0,True,0.19003339323285412,-0.5445851512398844,-0.16594250841500546,-2.2585905845699843,0.1419873375136149,0.2209428157255421,0.1444529874180402,-0.36191446451494846,1.0456362453837273,1.0,1.6123129641787362,0.4949850103269396
103,47978.0,N,(N,0.32976537205008144,-0.1496377830356967,-0.007557928763017893,1.017943409247757,47979.0,47898.0,47916.0,47944.0,47963.0,47991.0,48039.0,48077.0,48104.0,0.0,True,0.12156433995420804,-0.7917109619019221,-0.44358628281706663,-0.8303322723723684,0.4267121909411733,0.7164688625200969,0.1444529874180402,1.2395991094364514,0.7731708960809976,1.0,0.49703104884222427,0.3632031144112145
210,552852.0,N,(AFIB,0.4927289843118319,-0.36672697678806615,-0.30807126703572035,1.1959876543209875,552853.0,552802.0,552822.0,552830.0,552840.0,552865.0,552939.0,552968.0,552991.0,0.0,True,-1.7271000985692202,-0.9770553198984507,-0.13509320014810983,-0.6290672485908956,-0.2613728715087595,-0.06736324786401707,-0.19951066615806975,-0.2627056590489328,1.0942907720449289,1.0,1.3707321423993055,0.8898491551040265
234,152553.0,N,(N,-0.22431090963986888,-0.48829692528939306,-0.5074314228179381,1.0213478442863124,152553.0,,,,152542.0,152563.0,152649.0,152663.0,152679.0,0.0,True,,-1.2241811305604886,-0.5669835158846498,-0.522477517679706,,0.04075152598206743,0.15940792887787106,0.46010135220346887,1.152676204038371,0.0,0.5137373378599146,0.2206565945676788
213,380526.0,N,(N,-0.4959169300761196,-0.8095889320429,-0.8776717121277706,1.0884691848906558,380526.0,380462.0,380475.0,380488.0,380514.0,380536.0,380575.0,380619.0,380655.0,0.0,True,-0.7685333526681832,-1.1623996778949792,-0.44358628281706663,-0.10700209666786253,1.3283408934617749,1.4822818439298635,-0.7827533830914726,1.8065065692422566,-0.11234148915287344,1.0,0.8431160755040972,0.4103220143297999
210,116699.0,N,(AFIB,-0.34381755863181895,-0.8009053642928047,-0.4652024243024929,0.958059210526316,116699.0,116631.0,116650.0,116671.0,116684.0,116711.0,116773.0,116809.0,116832.0,0.0,True,-0.7000642993895372,-0.8534924145674317,-0.22764112494879732,-0.014893257455529779,-0.28509994262772265,-0.049344118889669615,-0.07987113447942257,-0.16349685358291677,1.152676204038371,1.0,0.2031665103495999,0.6165735887244633
230,384572.0,N,(N,0.3080368904151815,-0.08885280878503322,0.21340776114338098,0.9382004482869036,384573.0,,,,384552.0,384583.0,384610.0,384656.0,384690.0,0.0,True,,-0.6063666039053938,-0.5361342076177535,-0.9111327471988786,,1.0318036195711773,0.9071550018694133,0.45301500895589647,-0.7643121464129763,0.0,0.10571532748138479,0.25712883990401986
202,46228.0,N,(N,1.5682888252393825,1.1268466762282352,1.1846747269986184,0.9946498054474708,46229.0,46165.0,46176.0,46187.0,46200.0,46241.0,46295.0,46332.0,46369.0,0.0,True,-1.9325072584051564,0.011447922749701035,0.4201943486560125,-0.7495957125571445,-0.21391872927083358,0.4551914923920587,0.054723338659055105,0.09869784657726823,1.12348348804165,1.0,0.38272436566454154,0.06429816716848911
222,128053.0,N,(N,0.4927289843118319,-0.30594200253740267,-0.003629649831348669,1.068228807718815,128053.0,127998.0,128010.0,128024.0,128043.0,128064.0,128096.0,128123.0,128219.0,5.0,True,-1.2478167256187016,-1.2241811305604886,0.6361395065242819,0.1498583274153145,0.33180390646532,-0.22953540863314412,0.08463322157871651,-0.7587496863790121,0.9385962867290836,1.0,0.7437922267508187,0.7849797333896097
105,312430.0,N,(N,-0.12653274228281924,-0.4448790865389191,-0.37190579967534665,1.0011871784724968,312429.0,,,,312416.0,312453.0,312470.0,312524.0,312576.0,0.0,True,,-0.23567788791233732,0.1425505742539507,0.18441067888358187,,0.3020288961101056,0.35382216785567183,0.3892379197277435,1.11375258270941,0.0,0.4148046497456503,0.274199345102798
122,627142.0,N,(N,0.17766600060578122,-0.28857486703721313,-0.20593601481231813,1.0422848664688429,627142.0,,,,627117.0,627153.0,627219.0,627246.0,627288.0,0.0,True,,-0.29745934057784634,0.4818929651898038,0.26224864839792406,,0.02273239700771999,0.17436287033770162,0.6372599333927833,0.7342472747520364,0.0,0.6164797722990724,0.39574856895756566
209,52553.0,N,(N,-0.32208907699691897,-0.653284712541194,-0.6449211854263637,1.0449088483770566,52554.0,52478.0,52497.0,52521.0,52541.0,52569.0,52587.0,52633.0,52661.0,0.0,True,-0.015373766603082015,-0.7917109619019221,-1.0914217564218764,-1.039559438398139,0.21316855087050454,0.5813253952124912,0.5183265239138113,0.21207933853842936,0.08227661749193356,1.0,0.6293562113085857,0.3668342444383913
106,167361.0,N,(N,0.7317422822957325,0.2932241722191371,0.4540148457081268,0.985748218527316,167361.0,167308.0,167324.0,167341.0,167346.0,167369.0,167420.0,167460.0,167494.0,0.0,True,-1.7271000985692202,-1.1006182252294698,-0.22764112494879732,-0.8779388759241501,1.2808867512238484,0.5452871372637962,-0.30419525637688566,1.4096713473781932,0.21850929214329826,1.0,0.33904237963160994,0.2044302893824017
123,73328.0,N,(N,1.9376730130326831,0.9705424567265292,1.4262638812962818,1.0165213400642497,73329.0,73238.0,73254.0,73277.0,73306.0,73345.0,73411.0,73446.0,73477.0,0.0,True,0.32697149979014556,-0.11211498258131766,0.4818929651898038,-0.8768966127668878,0.4504392620601365,0.6353827821355333,0.35382216785567183,1.289203512169459,-0.1999196371430366,1.0,0.49005265198231335,0.47609370350447733
115,613506.0,N,(N,1.416189453795083,0.9618588889764342,0.8704124124650733,1.041666666666667,613507.0,,,,613486.0,613521.0,613597.0,613637.0,613711.0,5.0,True,,-0.3592407932433554,2.1477556116021708,0.8766394253522047,,0.21193325123836837,0.5332814653736421,1.310462541912177,-0.4334613651168048,0.0,0.6134461339864399,0.09686652584367231
205,263123.0,N,(N,-0.3112248361794692,-0.5143476285396772,-0.48877209789250864,0.9800664451827242,263123.0,,,,263113.0,263130.0,263212.0,263229.0,263277.0,0.0,True,,-1.4713069412225268,0.26594780732153384,0.5225402441214033,,0.3831149764946691,0.742650645811274,0.3112881440044454,1.152676204038371,0.0,0.31116070571133525,0.1516981500726416
205,298920.0,N,(N,-0.3112248361794692,-0.5317147640398671,-0.513323841215442,0.9903483004616028,298921.0,,,,298903.0,298928.0,299009.0,299024.0,299082.0,0.0,True,,-0.9770553198984507,0.7286874313249694,1.058179083004618,,0.1488662998281523,0.3986869922351644,-0.04302901837418289,0.9872508133902855,0.0,0.36161596303940563,0.1787555419069461
203,564818.0,N,(AFIB,1.035941025184332,-1.070095964545743,-0.6861681142088922,1.631173538740372,564817.0,564760.0,564777.0,564786.0,564798.0,564834.0,564878.0,564912.0,564928.0,0.0,True,-1.7271000985692202,-0.29745934057784634,-0.7829286737529197,-1.5751535394020777,-1.4477264274569193,-0.06736324786401707,-1.1267170366675825,0.2191656817860018,0.4812437361137875,1.0,3.506282117414979,3.6384998843016882
