irasas,R,klase,ritmas,RR_pre,RR_post,RR_vid,RR_sant,R_ecg,P_on,P_peak,P_off,QRS_on,QRS_off,T_on,T_peak,T_off,T_tipas,rastas,PR,QRS,QT,QTc,P_amp,T_amp,ST,QRS_max,QRS_min,P_yra,RR_sant_vid,RR_sant_post
122,1488.0,N,(N,0.0963611859838275,0.07282051282051283,0.027526993625601667,0.9978768577494692,1488.0,1415.0,1432.0,1454.0,1465.0,1500.0,1538.0,1583.0,1633.0,0.0,True,0.2708333333333333,0.16107382550335575,0.39629629629629637,0.4308465917958335,0.5387365911799761,0.6137750653879686,0.5504087193460491,0.4457671957671958,0.9284497444633731,1.0,0.24517347412266385,0.2132831490131374
112,502025.0,N,(N,0.1165768194070081,0.08358974358974358,0.03462989462729283,1.008371385083714,502026.0,,,,502014.0,502042.0,502068.0,502103.0,502182.0,4.0,True,,0.11409395973154365,0.39629629629629637,0.3968035566135131,,0.5623365300784656,0.5395095367847412,0.19841269841269843,0.819420783645656,0.0,0.24793579876331567,0.22256007609922673
123,488645.0,N,(N,0.2553908355795148,0.20974358974358973,0.08510472225835825,1.0310858143607704,488655.0,488553.0,488571.0,488591.0,488633.0,488656.0,488725.0,488766.0,488796.0,0.0,True,0.5833333333333334,0.08053691275167785,0.3777777777777778,0.2471144578579854,0.5470798569725863,0.6652136006974717,0.5549500454132608,0.5330687830687831,0.7052810902896083,1.0,0.2539145937763711,0.20166976188461436
108,260310.0,N,(N,0.1940700808625337,0.13076923076923078,0.06483673734877064,1.0029031406703617,260310.0,260221.0,260233.0,260245.0,260273.0,260311.0,260371.0,260414.0,260472.0,0.0,True,0.29166666666666663,0.18120805369127518,0.5111111111111113,0.39085367273330396,0.5578069129916566,0.6137750653879686,0.5395095367847412,0.123015873015873,0.8074957410562181,1.0,0.24649647083524215,0.23851285019718096
221,634330.0,N,(AFIB,0.19137466307277629,0.12666666666666665,0.040067646676206575,1.325343672893902,634331.0,634269.0,634279.0,634304.0,634315.0,634341.0,634398.0,634442.0,634469.0,0.0,True,0.2291666666666666,0.1006711409395973,0.3444444444444445,0.2700938437600616,0.4791418355184743,0.6172624237140366,0.5376930063578566,0.3558201058201058,1.0,1.0,0.33136788990330956,0.2418525658120479
121,85488.0,N,(N,0.17385444743935308,0.12564102564102567,0.056328866918173556,1.0109763142692083,85489.0,85416.0,85431.0,85456.0,85472.0,85518.0,85566.0,85579.0,85692.0,5.0,True,0.3333333333333334,0.23489932885906037,0.5888888888888891,0.47349047775550507,0.501787842669845,0.6146469049694857,0.5667574931880109,0.24470899470899474,0.9744463373083476,1.0,0.24862145709237296,0.2243093486213036
234,568483.0,N,(N,0.09973045822102425,0.06769230769230769,0.027813191101860275,1.0143702451394758,568483.0,568419.0,568435.0,568451.0,568471.0,568492.0,568568.0,568582.0,568594.0,0.0,True,0.29166666666666663,0.06711409395973156,0.22962962962962968,0.26996982347680365,0.5589988081048867,0.6172624237140366,0.5485921889191644,0.49338624338624343,1.0,1.0,0.24951479307340535,0.2293858581198553
112,479824.0,N,(N,0.11590296495956871,0.08307692307692306,0.03517627162742292,0.9966024915062286,479834.0,,,,479814.0,479848.0,479891.0,479909.0,479973.0,4.0,True,,0.15436241610738255,0.36296296296296293,0.3683319021557803,,0.5614646904969486,0.5358764759309719,0.19973544973544974,0.8330494037478705,0.0,0.244838040885625,0.222567447079625
108,457078.0,N,(N,0.15229110512129376,0.041025641025641026,0.05484584363210616,0.9339207048458148,457079.0,,,,457031.0,457105.0,457125.0,457132.0,457166.0,1.0,True,,0.42281879194630867,0.2740740740740741,0.25029952586918003,,0.5867480383609416,0.5485921889191644,0.11904761904761905,0.8228279386712095,0.0,0.2283392088470306,0.41532570977805694
228,47068.0,N,(B,0.2250673854447439,0.05538461538461537,0.04802914010667358,1.3553929366846962,47069.0,46974.0,47014.0,47028.0,47041.0,47078.0,,47117.0,47151.0,2.0,True,0.44791666666666674,0.17449664429530198,0.18148148148148155,0.13090547789439547,0.46841477949940397,0.6242371403661726,0.5867393278837421,0.21957671957671956,0.9471890971039183,1.0,0.3392773287145174,0.4867905163068749
220,216048.0,N,(N,0.160377358490566,0.12,0.05331078444126447,0.9862522414823668,216049.0,215994.0,216009.0,216024.0,216037.0,216056.0,216142.0,216157.0,216214.0,5.0,True,0.1979166666666667,0.05369127516778525,0.42962962962962964,0.36608115807543845,0.502979737783075,0.6451612903225806,0.5367847411444142,0.5396825396825398,0.65587734241908,1.0,0.24211369230209936,0.21758753327479322
233,196277.0,N,(N,0.07816711590296493,0.059999999999999984,0.021698972290880705,0.9760675739089628,196278.0,196212.0,196229.0,196246.0,196261.0,196289.0,196333.0,196355.0,196384.0,1.0,True,0.2604166666666666,0.11409395973154365,0.22962962962962968,0.3013460137460639,0.568533969010727,0.5117698343504795,0.5340599455040873,0.5727513227513228,1.0,1.0,0.23943292762363128,0.21009629172800834
233,173023.0,N,(N,0.08355795148247978,0.06256410256410258,0.02344217510081955,0.9827115559599638,173024.0,172957.0,172975.0,172992.0,173007.0,173036.0,173077.0,173101.0,173130.0,1.0,True,0.2708333333333333,0.12080536912751678,0.22962962962962968,0.2928519235902051,0.5637663885578068,0.5239755884917175,0.5277020890099909,0.537037037037037,1.0,1.0,0.24118172818863062,0.21376530118985235
101,520012.0,N,(N,0.1866576819407008,0.13948717948717954,0.058930662156888254,1.0359348680516562,520011.0,519930.0,519935.0,519952.0,520002.0,520030.0,520092.0,520129.0,520159.0,0.0,True,0.5,0.11409395973154365,0.3555555555555556,0.2824093621883737,0.536352800953516,0.6660854402789887,0.5631244323342416,0.4867724867724868,1.0,1.0,0.255190940968347,0.21858087610852253
122,228304.0,N,(N,0.11253369272237196,0.08358974358974358,0.0326785481982568,1.0144927536231882,228304.0,,,,228281.0,228315.0,228379.0,228410.0,228450.0,0.0,True,,0.15436241610738255,0.4000000000000001,0.4064466436406729,,0.6068003487358327,0.5340599455040873,0.4722222222222222,0.9045996592844975,0.0,0.24954703923299593,0.21676648550610766
209,555850.0,N,(N,0.10040431266846359,0.06871794871794872,0.026330167815792897,1.043741879601559,555850.0,555772.0,555783.0,555822.0,555840.0,555858.0,555895.0,555927.0,555963.0,0.0,True,0.45833333333333337,0.04697986577181209,0.22962962962962968,0.2690912813798923,0.5280095351609058,0.6730601569311248,0.5694822888283378,0.3875661375661376,0.8160136286201022,1.0,0.25724586918829445,0.22822574553252603
121,22519.0,N,(N,0.18598382749326142,0.13179487179487184,0.06096006244308574,1.010989010989011,22518.0,22452.0,22470.0,22487.0,22492.0,22536.0,22586.0,22609.0,22646.0,0.0,True,0.16666666666666663,0.22147651006711405,0.3444444444444445,0.27466848031236946,0.5077473182359952,0.6408020924149956,0.584014532243415,0.2777777777777778,1.0,1.0,0.24862479906870494,0.22845374272033125
222,512706.0,N,(N,0.11792452830188681,0.10820512820512819,0.04261740601014699,0.909710391822828,512706.0,,,,512696.0,512713.0,512788.0,512826.0,512877.0,1.0,True,,0.04026845637583893,0.4444444444444445,0.43712867901167446,,0.5945945945945946,0.5667574931880109,0.2698412698412699,0.9914821124361158,0.0,0.22196667370644696,0.18469992406680835
100,129519.0,N,(N,0.13274932614555257,0.0917948717948718,0.03587875634187588,1.079970104633782,129520.0,,,,129500.0,129530.0,129596.0,129615.0,129669.0,4.0,True,,0.12751677852348992,0.4000000000000001,0.3766116694858039,,0.5762859633827376,0.5504087193460491,0.32671957671957674,0.9352640545144805,0.0,0.26678170777409116,0.2297311153518805
230,197292.0,N,(N,0.1623989218328841,0.12,0.053024586965005865,0.9985007496251872,197293.0,197216.0,197229.0,197248.0,197280.0,197309.0,197336.0,197382.0,197464.0,5.0,True,0.4166666666666667,0.12080536912751678,0.45555555555555555,0.3841752813690932,0.5256257449344458,0.6817785527462947,0.5812897366030881,0.4206349206349207,0.6115843270868825,1.0,0.24533769227623184,0.21986854274483852
115,145578.0,N,(N,0.15229110512129376,0.10717948717948715,0.054741771822557565,0.9350191120258746,145579.0,,,,145560.0,145592.0,145660.0,145699.0,145761.0,5.0,True,,0.14093959731543623,0.5185185185185186,0.44749152230261474,,0.6320836965998257,0.5731153496821072,0.6111111111111112,0.6797274275979557,0.0,0.22862832689135143,0.22802555072024341
223,308793.0,N,(N,0.12061994609164418,0.07846153846153844,0.0302588786262521,1.1016260162601623,308795.0,,,,308773.0,308803.0,308839.0,308872.0,308951.0,4.0,True,,0.12751677852348992,0.4333333333333334,0.42304747179005875,,0.5422842197035745,0.5340599455040872,0.5648148148148148,0.9250425894378194,0.0,0.27248188429429776,0.23869663804106261
121,261843.0,N,(N,0.18598382749326142,0.1369230769230769,0.06158449330037723,1.0043668122270744,,,,,,,,,,,False,,,,,,,,,,,0.24688173220797072,0.22132084759361406
203,399590.0,N,(AFIB,0.12196765498652289,0.09384615384615384,0.03288669181735397,1.065989847715736,399589.0,,,,399575.0,399605.0,399648.0,399682.0,399700.0,0.0,True,,0.12751677852348992,0.23703703703703707,0.25002887093912274,,0.5727986050566696,0.45049954586739327,0.4365079365079365,0.8534923339011925,0.0,0.26310188428729653,0.21165529663184846
100,201271.0,N,(N,0.1253369272237197,0.08923076923076922,0.03702354624691035,1.022058823529412,201272.0,201184.0,201216.0,201233.0,201251.0,201278.0,201344.0,201367.0,201437.0,4.0,True,0.44791666666666674,0.10738255033557047,0.46296296296296313,0.44131209707789504,0.5268176400476757,0.5867480383609416,0.5540417801998184,0.34391534391534395,0.9335604770017036,1.0,0.25153854782306434,0.2243362133613508
228,96517.0,N,(N,0.1448787061994609,0.09794871794871796,0.043554052296084285,1.0333221137664086,96517.0,96419.0,96452.0,96480.0,96491.0,96539.0,96606.0,96674.0,96683.0,1.0,True,0.5,0.24832214765100674,0.4851851851851853,0.43078836636418505,0.44934445768772346,0.5518744551002616,0.584014532243415,0.2076719576719577,0.9182282793867121,1.0,0.2545032229499702,0.23459189711334422
103,251206.0,N,(N,0.1435309973045822,0.10358974358974359,0.04865357096396514,0.9630565203662772,251207.0,251125.0,251143.0,251169.0,251197.0,251213.0,251261.0,251296.0,251323.0,0.0,True,0.5,0.03355704697986577,0.24074074074074076,0.23134885706028357,0.5601907032181168,0.6992153443766347,0.5758401453224341,0.6177248677248678,1.0,1.0,0.23600821370778655,0.22315158507258592
209,111428.0,N,(N,0.06738544474393532,0.04666666666666666,0.01709379471835567,0.9825997952917092,111429.0,,,,111420.0,111446.0,111467.0,111496.0,111558.0,5.0,True,,0.1006711409395973,0.28518518518518526,0.37757686074344826,,0.6730601569311248,0.5912806539509536,0.43915343915343913,0.8500851788756388,0.0,0.24115231102309825,0.2219584728875503
103,638262.0,N,(N,0.16105121293800537,0.11435897435897438,0.05364901782229736,0.985412325096755,638262.0,638187.0,638204.0,638231.0,638245.0,638270.0,638319.0,638356.0,638387.0,0.0,True,0.3541666666666667,0.09395973154362416,0.30000000000000004,0.2627989570498409,0.5268176400476757,0.6791630340017437,0.5531335149863761,0.5026455026455027,0.9045996592844975,1.0,0.24189261310013363,0.2269187216538022
215,62503.0,N,(N,0.06536388140161725,0.04153846153846154,0.015454663717965389,0.9994711792702275,62504.0,62445.0,62460.0,62469.0,62481.0,62521.0,62536.0,62566.0,62601.0,0.0,True,0.125,0.19463087248322147,0.2185185185185185,0.31201254431077785,0.4743742550655542,0.6878814298169137,0.5921889191643961,0.27645502645502645,0.8006814310051108,1.0,0.2455931246206469,0.23185329415927572
112,629012.0,N,(N,0.11388140161725066,0.07846153846153844,0.03364121243658124,1.0077220077220077,629013.0,,,,628993.0,629022.0,629066.0,629088.0,629171.0,4.0,True,,0.12080536912751678,0.4333333333333334,0.43398004466983664,,0.5675675675675677,0.5449591280653951,0.2142857142857143,0.8398637137989778,0.0,0.24776487242902817,0.22865899425983544
100,598713.0,N,(N,0.10983827493261455,0.07999999999999999,0.03304279953167685,0.9933774834437088,598714.0,598631.0,598654.0,598672.0,598694.0,598719.0,598792.0,598802.0,598865.0,4.0,True,0.40625000000000006,0.09395973154362416,0.40740740740740744,0.4174907244401358,0.5292014302741358,0.5963382737576286,0.555858310626703,0.40343915343915343,0.938671209540034,1.0,0.24398916804422224,0.21963687772053708
213,448188.0,N,(N,0.07210242587601079,0.0523076923076923,0.019019123195004553,0.9812623274161736,448188.0,448124.0,448137.0,448150.0,448177.0,448198.0,448238.0,448280.0,448317.0,0.0,True,0.30208333333333337,0.06711409395973156,0.2925925925925926,0.3757144665379682,0.5804529201430274,0.7515257192676548,0.508628519527702,0.716931216931217,0.8091993185689949,1.0,0.24080026844404695,0.21685730912101633
202,561221.0,N,(AFL,0.04851752021563342,0.029743589743589736,0.008585924287758553,1.0079901659496004,561222.0,,,,561205.0,561241.0,561266.0,561284.0,561311.0,1.0,True,,0.16778523489932887,0.16666666666666669,0.2879565864145039,,0.5588491717523976,0.5404178019981835,0.38095238095238104,0.9948892674616695,0.0,0.24783545589182557,0.23027264079175422
116,185223.0,N,(N,0.12196765498652289,0.08717948717948718,0.03980746715233511,0.9656880084895648,185223.0,185113.0,185147.0,185172.0,185209.0,185232.0,185272.0,185306.0,185335.0,0.0,True,0.7500000000000001,0.08053691275167785,0.24074074074074076,0.2532534838231385,0.5125148986889153,0.7306015693112468,0.5649409627611263,1.0,0.8449744463373083,1.0,0.2367008627669605,0.22345057243113198
101,335399.0,N,(N,0.14285714285714285,0.10769230769230771,0.0511773123455184,0.931372549019608,335398.0,,,,335390.0,335412.0,335482.0,335509.0,335535.0,0.0,True,,0.0738255033557047,0.3111111111111111,0.2900403935730537,,0.6713164777680907,0.5703905540417802,0.5224867724867726,1.0,0.0,0.22766849415900617,0.21571367173165917
219,389912.0,N,(N,0.2890835579514825,0.11128205128205129,0.06075191882398854,1.4344713656387664,,,,,,,,,,,False,,,,,,,,,,,0.3600920148729944,0.38405565236945854
215,219416.0,N,(N,0.07075471698113209,0.050769230769230775,0.016729543384935607,1.0154639175257734,219417.0,,,,219407.0,219425.0,219450.0,219481.0,219517.0,0.0,True,,0.04697986577181209,0.18148148148148155,0.26451186774493174,,0.6887532693984307,0.5767484105358766,0.294973544973545,0.8126064735945485,0.0,0.24980266484554436,0.2180765939316874
203,344105.0,N,(AFL,0.08355795148247978,0.02102564102564103,0.0186028359568102,1.073558648111332,344105.0,,,,344083.0,344133.0,344146.0,344173.0,344196.0,0.0,True,,0.26174496644295303,0.19259259259259257,0.25659991845581065,,0.6460331299040977,0.5495004541326068,0.25396825396825395,0.9114139693356047,0.0,0.2650941115851098,0.3557099365034961
212,646694.0,N,(N,0.10107816711590298,0.07743589743589742,0.03135163262651229,0.9672262190247802,646695.0,,,,646682.0,646702.0,646740.0,646778.0,646812.0,0.0,True,,0.060402684563758385,0.25555555555555554,0.2921926742538334,,0.6669572798605057,0.5731153496821072,0.49074074074074076,0.9778534923339012,0.0,0.23710574397109735,0.21152301672893564
105,413524.0,N,(N,0.10107816711590298,0.07333333333333333,0.03187199167425523,0.9595559080095164,413524.0,,,,413511.0,413536.0,413572.0,413589.0,413637.0,4.0,True,,0.09395973154362416,0.24074074074074076,0.27849296921332034,,0.5789014821272886,0.5640326975476839,0.37962962962962965,0.9965928449744464,0.0,0.2350867974817411,0.21958380768067656
108,485840.0,N,(N,0.15566037735849056,0.12461538461538457,0.05320671263171586,0.9664871334530224,485839.0,,,,485805.0,485840.0,485881.0,485888.0,486000.0,4.0,True,,0.16107382550335575,0.4962962962962963,0.4250380032420637,,0.5954664341761117,0.5495004541326068,0.17328042328042328,0.8109028960817717,0.0,0.23691120502509305,0.20582115983747487
101,272361.0,N,(N,0.17722371967654987,0.12974358974358974,0.06122024196695719,0.9726027397260276,272360.0,,,,272345.0,272386.0,272438.0,272469.0,272500.0,0.0,True,,0.20134228187919465,0.34814814814814826,0.2852572656010197,,0.6460331299040977,0.5413260672116258,0.4761904761904762,0.9574105621805792,0.0,0.23852092877561612,0.22206770296100123
203,399873.0,N,(AFIB,0.12870619946091644,0.03641025641025641,0.028931963054507615,1.174761311747613,399873.0,399823.0,399838.0,399850.0,399862.0,399886.0,399888.0,399912.0,399977.0,4.0,True,0.15625000000000003,0.08724832214765102,0.19999999999999996,0.21117204319644128,0.43027413587604285,0.49346120313862246,0.4550408719346049,0.2738095238095238,0.8637137989778535,1.0,0.29173224425735333,0.38696026764704866
122,544800.0,N,(N,0.12061994609164418,0.08205128205128204,0.03431767919864707,1.035932721712538,544800.0,,,,544775.0,544811.0,544872.0,544905.0,544948.0,0.0,True,,0.16778523489932887,0.41481481481481486,0.40686502203295466,,0.6216216216216217,0.547683923705722,0.48809523809523814,0.9250425894378194,0.0,0.2551903760181358,0.23137301871299035
223,512059.0,N,(B,0.14690026954177898,0.041025641025641026,0.030805255626382207,1.249496170898831,512061.0,511993.0,512006.0,512025.0,512041.0,512070.0,512096.0,512142.0,512180.0,1.0,True,0.25000000000000006,0.12080536912751678,0.288888888888889,0.2675751104866566,0.5232419547079856,0.5257192676547515,0.5231607629427792,0.537037037037037,0.9045996592844975,1.0,0.3114036345328745,0.40403893699294374
113,609423.0,N,(N,0.16913746630727758,0.11538461538461538,0.05031871991674254,1.0615908387496131,609423.0,,,,609414.0,609429.0,609496.0,609532.0,609566.0,0.0,True,,0.026845637583892617,0.3370370370370371,0.28422805371655147,,0.7654751525719268,0.5812897366030881,0.4775132275132275,0.9557069846678025,0.0,0.2619439959446822,0.23469393455168702
112,158424.0,N,(N,0.10646900269541779,0.0764102564102564,0.031299596721737995,1.0,158424.0,,,,158411.0,158434.0,158463.0,158508.0,158577.0,4.0,True,,0.08053691275167785,0.38888888888888895,0.40631945445126083,,0.5571054925893636,0.5422343324250682,0.22751322751322753,0.9028960817717205,0.0,0.24573231855342853,0.22164876834194225
228,211616.0,N,(N,0.23517520215633422,0.04871794871794871,0.04553141667750748,1.4473252379389565,211616.0,,,,211593.0,211639.0,211661.0,211706.0,211739.0,0.0,True,,0.23489932885906037,0.3148148148148148,0.2173705904621609,,0.6495204882301656,0.5794732061762035,0.23148148148148148,0.938671209540034,0.0,0.3634753562138422,0.5409995836738369
113,110796.0,N,(N,0.18800539083557946,0.11384615384615385,0.060231559776245586,1.0271317829457365,110797.0,,,,110789.0,110803.0,110873.0,110901.0,110931.0,0.0,True,,0.02013422818791948,0.30000000000000004,0.2397421477303948,,0.8099389712292938,0.584014532243415,0.6468253968253969,0.9080068143100511,0.0,0.25287383052331647,0.2592738077925783
103,507751.0,N,(N,0.1549865229110512,0.11128205128205129,0.04839339144009364,1.0199556541019956,507752.0,507673.0,507689.0,507717.0,507733.0,507758.0,507810.0,507848.0,507879.0,0.0,True,0.375,0.09395973154362416,0.3148148148148148,0.2804469966462682,0.5280095351609058,0.6774193548387097,0.5540417801998184,0.5105820105820106,0.9045996592844975,1.0,0.2509849605534538,0.22463443739991756
122,478980.0,N,(N,0.11455525606469,0.08564102564102564,0.0344477689605828,0.9996184662342616,478965.0,,,,478956.0,478991.0,479053.0,479088.0,479127.0,0.0,True,,0.16107382550335575,0.40740740740740744,0.4098174274748129,,0.6094158674803836,0.5413260672116258,0.4642857142857143,0.9148211243611585,0.0,0.24563189286594653,0.21587321654449693
119,50795.0,N,(N,0.15835579514824796,0.04615384615384616,0.05513204110836476,0.9572599531615924,50795.0,50725.0,50740.0,50755.0,50781.0,50807.0,,50841.0,50902.0,2.0,True,0.3333333333333334,0.1006711409395973,0.2222222222222223,0.20346118194879856,0.5673420738974969,0.5937227550130776,0.5540417801998184,0.566137566137566,0.9540034071550255,1.0,0.23448246605753784,0.4037419166564933
230,614647.0,N,(N,0.10444743935309972,0.07128205128205128,0.030102770911929224,1.006519967400163,614657.0,614581.0,614586.0,614609.0,614634.0,614657.0,614696.0,614720.0,614767.0,5.0,True,0.30208333333333337,0.08053691275167785,0.2666666666666667,0.29783340381106693,0.5220500595947556,0.6625980819529207,0.5785649409627611,0.3518518518518519,0.6746166950596252,1.0,0.24744847651196256,0.2291293775667381
106,94034.0,N,(N,0.15431266846361186,0.12358974358974356,0.052998569012618714,0.9628074385122976,94034.0,93981.0,93994.0,94009.0,94021.0,94044.0,94102.0,94135.0,94172.0,0.0,True,0.16666666666666663,0.08053691275167785,0.33333333333333337,0.2959905133548709,0.5780691299165672,0.7297297297297297,0.5522252497729337,0.6216931216931217,0.9045996592844975,1.0,0.23594265144653617,0.20573431104335535
121,298051.0,N,(N,0.18194070080862534,0.1353846153846154,0.0606218290620528,0.9980700303280948,298051.0,297981.0,298003.0,298019.0,298034.0,298066.0,298110.0,298146.0,298291.0,5.0,True,0.30208333333333337,0.14093959731543623,0.7259259259259261,0.5666294644012929,0.5089392133492252,0.6329555361813427,0.569482288828338,0.24470899470899474,1.0,1.0,0.24522432018336202,0.21923353644548524
200,620138.0,N,(N,0.10781671159029649,0.09384615384615384,0.03299076362690255,0.9824561403508774,620138.0,620044.0,620055.0,620061.0,620121.0,620157.0,620196.0,620205.0,620248.0,1.0,True,0.5520833333333335,0.16778523489932887,0.24444444444444452,0.27320026507025097,0.501787842669845,0.5911072362685267,0.5549500454132608,0.2685185185185185,0.9267461669505963,1.0,0.24111449878342586,0.19281077316553746
201,300782.0,N,(T,0.2688679245283019,0.16615384615384615,0.07576427735137244,1.1665478736041814,300783.0,,,,300759.0,300795.0,300845.0,300885.0,300916.0,0.0,True,,0.16778523489932887,0.3555555555555556,0.22445300691891845,,0.6399302528334787,0.5549500454132608,0.2671957671957672,0.9931856899488927,0.0,0.2895703381661627,0.26075814804041547
123,377237.0,N,(N,0.2163072776280323,0.12769230769230766,0.07017041758813582,1.0340510766149222,377239.0,,,,377225.0,377247.0,377319.0,377351.0,377380.0,0.0,True,,0.0738255033557047,0.34814814814814826,0.2533165918053967,,0.6765475152571927,0.5567665758401453,0.533068783068783,0.7137989778534922,0.0,0.2546950974360176,0.2671989445946332
230,549283.0,N,(PREX,0.12129380053908355,0.08461538461538463,0.03850656953297775,0.9794742527907814,549284.0,549221.0,549239.0,549256.0,549268.0,549293.0,549379.0,549397.0,549418.0,1.0,True,0.2395833333333334,0.09395973154362416,0.32962962962962966,0.3315325168964323,0.369487485101311,0.5196163905841326,0.49954586739327883,0.4973544973544973,0.5826235093696763,1.0,0.24032961908179049,0.2273370555127983
115,303805.0,N,(N,0.16442048517520216,0.11897435897435898,0.054767789774944696,0.9876543209876544,303806.0,303723.0,303740.0,303759.0,303794.0,303820.0,303888.0,303925.0,303994.0,5.0,True,0.48958333333333337,0.1006711409395973,0.5148148148148148,0.4282776152791838,0.5256257449344458,0.6416739319965127,0.5703905540417802,0.6335978835978836,0.6916524701873936,1.0,0.2424827416782414,0.22368854655611936
210,234621.0,N,(AFIB,0.10242587601078168,0.07384615384615385,0.028645765578248987,1.017514595496247,234621.0,234546.0,234561.0,234581.0,234601.0,234648.0,234650.0,234669.0,234717.0,1.0,True,0.3229166666666668,0.2416107382550336,0.20370370370370372,0.24261211267044974,0.4815256257449344,0.5579773321708805,0.5149863760217984,0.32010582010582017,0.940374787052811,1.0,0.2503424355381602,0.2206288792348537
201,605234.0,N,(AFIB,0.09905660377358491,0.07384615384615385,0.025705736958501358,1.0459518599562363,605235.0,605167.0,605186.0,605207.0,605219.0,605244.0,605302.0,605317.0,605384.0,5.0,True,0.29166666666666663,0.09395973154362416,0.3851851851851852,0.4156007660130344,0.4791418355184743,0.6163905841325196,0.555858310626703,0.2738095238095238,1.0,1.0,0.25782757077376384,0.21542493686466824
100,230761.0,N,(N,0.12398921832884098,0.10102564102564102,0.039599323533237925,0.9790705924086556,230761.0,230678.0,230703.0,230719.0,230742.0,230767.0,230796.0,230807.0,230940.0,4.0,True,0.4166666666666667,0.09395973154362416,0.5074074074074074,0.48194616676158897,0.5244338498212158,0.5858761987794247,0.5485921889191644,0.30158730158730157,0.9284497444633731,1.0,0.2402233693208925,0.20267264980399172
105,81379.0,N,(N,0.10579514824797842,0.08307692307692306,0.03340705086509691,0.96474234792716,81379.0,81307.0,81325.0,81339.0,81362.0,81398.0,81451.0,81478.0,81509.0,0.0,True,0.3229166666666668,0.16778523489932887,0.31851851851851853,0.3432891669871251,0.5435041716328962,0.6242371403661726,0.5249772933696639,0.4193121693121693,0.9505962521294719,1.0,0.2364519500346358,0.20802818824383992
209,124756.0,N,(N,0.06940700808625336,0.044102564102564114,0.01698972290880707,1.0,124757.0,124692.0,124696.0,124737.0,124749.0,124773.0,124794.0,124829.0,124862.0,0.0,True,0.34374999999999994,0.08724832214765102,0.19259259259259257,0.2780939767038815,0.5387365911799761,0.7009590235396687,0.5921889191643961,0.3716931216931217,0.8057921635434413,1.0,0.24573231855342853,0.2329168979928398
215,591529.0,N,(N,0.06199460916442048,0.043589743589743574,0.017510081956550023,0.9340101522842638,591538.0,591468.0,591492.0,591507.0,591518.0,591539.0,591540.0,591588.0,591647.0,5.0,True,0.2708333333333333,0.06711409395973156,0.2518518518518518,0.3536391967377269,0.49702026221692486,0.6878814298169137,0.5858310626702997,0.32142857142857145,0.7870528109028961,1.0,0.2283627528195604,0.21925616362585343
209,454087.0,N,(N,0.0929919137466307,0.06769230769230769,0.02471705476778978,1.023587004895416,454087.0,454011.0,454025.0,454040.0,454071.0,454095.0,454130.0,454165.0,454196.0,0.0,True,0.375,0.08724832214765102,0.23703703703703707,0.28609428868490083,0.5244338498212158,0.6582388840453357,0.5495004541326067,0.36904761904761907,0.817717206132879,1.0,0.2519407891921371,0.2184396345136032
105,43058.0,N,(N,0.1165768194070081,0.08410256410256409,0.032184207102901,1.0457774269928968,43058.0,42983.0,43002.0,43017.0,43033.0,43095.0,43129.0,43159.0,43183.0,0.0,True,0.2708333333333333,0.34228187919463093,0.32962962962962966,0.33789091773747465,0.5637663885578068,0.6320836965998257,0.5313351498637603,0.4153439153439154,0.9318568994889267,1.0,0.2577816572745248,0.22159082009722136
234,144919.0,N,(N,0.09501347708894879,0.06974358974358974,0.02802133472095746,0.9814658803706824,144919.0,,,,144901.0,144928.0,144990.0,145004.0,145020.0,1.0,True,,0.10738255033557047,0.21481481481481482,0.26231535775674747,,0.5544899738448127,0.5386012715712989,0.26587301587301587,0.9267461669505963,0.0,0.24085384678292862,0.21740067091707765
222,641694.0,N,(AFL,0.024258760107816715,0.05384615384615385,0.02211525952907506,0.5961807172799254,641694.0,,,,641684.0,641702.0,641738.0,641760.0,641824.0,5.0,True,,0.04697986577181209,0.2925925925925926,0.5062505655118522,,0.6059285091543156,0.5504087193460491,0.2433862433862434,0.9931856899488927,0.0,0.13944073252000339,0.12524188484359183
215,442122.0,N,(N,0.06671159029649595,0.04256410256410256,0.017249902432678547,0.9744897959183672,442123.0,,,,442113.0,442131.0,442151.0,442183.0,442215.0,0.0,True,,0.04697986577181209,0.15185185185185182,0.2401784152641784,,0.6835222319093287,0.5767484105358766,0.3161375661375661,0.798977853492334,0.0,0.23901763164296536,0.23173062295791588
122,509801.0,N,(N,0.11725067385444744,0.08512820512820513,0.03564459477039156,0.9973753280839897,509801.0,,,,509778.0,509816.0,509874.0,509909.0,509946.0,0.0,True,,0.18120805369127518,0.39629629629629637,0.3957690283289547,,0.6129032258064516,0.5467756584922798,0.47619047619047616,0.9250425894378194,0.0,0.2450414636272077,0.2206288792348537
219,293200.0,N,(AFIB,0.1799191374663073,0.08256410256410256,0.041706777676596835,1.237931034482759,293200.0,,,,293185.0,293215.0,293276.0,293299.0,293331.0,1.0,True,,0.12751677852348992,0.3148148148148148,0.257500826791098,,0.4760244115082825,0.5231607629427792,0.6124338624338624,0.9148211243611585,0.0,0.30835950874453427,0.3159826493159828
